Source,Target
GRM2,ATP5O
GRM2,ATXN2L
GRM2,B3GALT6
GRM2,BAG2
GRM2,BAG6
GRM2,BAZ1A
GRM2,BAZ1B
GRM2,BOD1L1
GRM2,BRIX1
GRM2,C1QBP
GRM2,CAD
GRM2,CALR
GRM2,CANX
GRM2,CAPRIN1
GRM2,CAPZB
GRM2,CCDC137
GRM2,CCDC37
GRM2,CCT3
GRM2,CDK1
GRM2,CDC5L
GRM2,CDIPT
GRM2,CDKN2A
GRM2,CEBPZ
GRM2,CFL1
GRM2,CHERP
GRM2,CKAP4
GRM2,CLGN
GRM2,CLNS1A
GRM2,CLTC
GRM2,CMAS
GRM2,COPA
GRM2,COX2
GRM2,CPSF3
GRM2,LUC7L3
GRM2,YBX3
GRM2,DAP3
GRM2,DDOST
GRM2,DDX1
GRM2,DDX20
GRM2,DDX24
GRM2,DDX27
GRM2,DDX31
GRM2,DDX39A
GRM2,DDX41
GRM2,DDX52
GRM2,DDX54
GRM2,DHX15
GRM2,DHX30
GRM2,DHX57
GRM2,DIMT1
GRM2,DKC1
GRM2,DNAJA1
GRM2,DNAJA2
GRM2,DNAJA3
GRM2,DNAJB11
GRM2,DNAJC9
GRM2,DPM1
GRM2,DHFR
GRM2,EBNA1BP2
GRM2,EEF1D
GRM2,EIF2AK2
GRM2,EIF4A1
GRM2,EIF4A3
GRM2,EIF5A
GRM2,EMD
GRM2,ERLIN2
GRM2,ESF1
GRM2,EXOSC1
GRM2,EXOSC10
GRM2,EXOSC3
GRM2,EXOSC4
GRM2,FAF2
GRM2,ESYT1
GRM2,FARSA
GRM2,FBL
GRM2,FXR1
GRM2,G3BP1
GRM2,GANAB
GRM2,GAPDH
GRM2,GAPDHS
GRM2,MOGS
GRM2,GET4
GRM2,GNB2L1
GRM2,HSPA5
GRM2,PTPLAD1
GRM2,MCM3
GRM2,HEATR1
GRM2,HIST1H1E
GRM2,HMHA1
GRM2,HNRNPA0
GRM2,HNRNPA1
GRM2,HNRNPA2B1
GRM2,HNRNPA3
GRM2,HNRNPL
GRM2,HNRNPR
GRM2,HNRNPU
GRM2,HNRNPUL1
GRM2,HP1BP3
GRM2,HRNR
GRM2,HSD17B12
GRM2,HSP90AB1
GRM2,HSPA1B
GRM2,HSPA8
GRM2,HSPD1
GRM2,HSPH1
GRM2,HUWE1
GRM2,IARS
GRM2,IGF2BP1
GRM2,ILF2
GRM2,ILF3
GRM2,IMMT
GRM2,IPO9
GRM2,JUP
GRM2,KATNAL2
GRM2,KHDRBS1
GRM2,KIF2A
GRM2,KMT2C
GRM2,KPNB1
GRM2,KRR1
GRM2,LARP4
GRM2,LARP7
GRM2,LAS1L
GRM2,LBR
GRM2,P3H1
GRM2,LMAN1
GRM2,LMNB1
GRM2,LRPPRC
GRM2,LRRC59
GRM2,MAGT1
GRM2,MAP7
GRM2,MAP7D1
GRM2,MARS
GRM2,MATR3
GRM2,MCM5
GRM2,MCM7
GRM2,MDN1
GRM2,MKI67
GRM2,MOV10
GRM2,MRPL15
GRM2,MRPS17
GRM2,MRPS18B
GRM2,MRPS25
GRM2,MRPS26
GRM2,MRPS27
GRM2,MRPS28
GRM2,MRPS31
GRM2,MRPS7
GRM2,PCBP2
GRM2,PDCD11
GRM2,PELP1
GRM2,PHB2
GRM2,PHF2
GRM2,PHGDH
GRM2,PIGK
GRM2,PIGS
GRM2,POLR1E
GRM2,PON2
GRM2,POP1
GRM2,PPAN-P2RY11
GRM2,PRDX1
GRM2,PRKCSH
GRM2,PRKDC
GRM2,PRPF8
GRM2,PRRC2A
GRM2,PSIP1
GRM2,PSMA1
GRM2,PSMA2
GRM2,PSMA3
GRM2,PSMA4
GRM2,PSMA5
GRM2,PSMA6
GRM2,PSMA7
GRM2,PSMB1
GRM2,PSMB2
GRM2,PSMB4
GRM2,PSMB5
GRM2,PSMB6
GRM2,PSMC1
GRM2,PSMC2
GRM2,PSMC3
GRM2,PSMC4
GRM2,PSMC5
GRM2,PSMD1
GRM2,PSMD11
GRM2,PSMD12
GRM2,PSMD13
GRM2,PSMD14
GRM2,PSMD2
GRM2,PSMD3
GRM2,PSMD6
GRM2,PSMD7
GRM2,PSMD8
GRM2,PTBP1
GRM2,PTDSS1
GRM2,PTPMT1
GRM2,LOC102724159
GRM2,QARS
GRM2,RAP2C
GRM2,RARS
GRM2,RCC2
GRM2,RCL1
GRM2,RCN2
GRM2,RFC1
GRM2,RNASEK
GRM2,RNF2
GRM2,RPF2
GRM2,RPL10A
GRM2,RPL12
GRM2,RPL13A
GRM2,RPL14
GRM2,RPL15
GRM2,RPL18A
GRM2,RPL21
GRM2,RPL26
GRM2,RPL36
GRM2,RPL4
GRM2,RPL7
GRM2,RPL7L1
GRM2,RPL9
GRM2,RPLP0
GRM2,RPN1
GRM2,RPN2
GRM2,RPS10
GRM2,RPS12
GRM2,RPS13
GRM2,RPS14
GRM2,RPS19BP1
GRM2,RPS27
GRM2,RPS27A
GRM2,RPS3A
GRM2,RPS4X
GRM2,RPS5
GRM2,RPS6
GRM2,RPS8
GRM2,RRP12
GRM2,C14orf166
GRM2,SAFB2
GRM2,SEC61A1
GRM2,SERBP1
GRM2,SF3B4
GRM2,TRA2B
GRM2,SRSF5
GRM2,SLC16A1
GRM2,SLC1A5
GRM2,SLC25A10
GRM2,SLC25A11
GRM2,SLC25A13
GRM2,SLC25A3
GRM2,SLC25A6
GRM2,SLC3A2
GRM2,SMARCA5
GRM2,SMARCB1
GRM2,SMARCC1
GRM2,SMARCC2
GRM2,SNRPA
GRM2,SNRPB2
GRM2,SNRPE
GRM2,SON
GRM2,SPATA5
GRM2,C9orf114
GRM2,SRBD1
GRM2,SRP9
GRM2,SRRM1
GRM2,SRSF3
GRM2,SRSF9
GRM2,SSR1
GRM2,SSR3
GRM2,SSR4
GRM2,STIM1
GRM2,STT3A
GRM2,STT3B
GRM2,STUB1
GRM2,TARDBP
GRM2,TARS2
GRM2,TBL2
GRM2,TCOF1
GRM2,TECR
GRM2,TEX10
GRM2,TFAM
GRM2,TFB1M
GRM2,TFRC
GRM2,TIMM50
GRM2,TMCO1
GRM2,TMED2
GRM2,TMED9
GRM2,TMEM33
GRM2,TMOD3
GRM2,TOP2A
GRM2,TPR
GRM2,HSP90B1
GRM2,TRIP12
GRM2,TSR1
GRM2,TUBB
GRM2,TUBB4B
GRM2,TXN
GRM2,U2AF1
GRM2,U2SURP
GRM2,UBL4A
GRM2,UBTF
GRM2,UGGT1
GRM2,UQCRC2
GRM2,USP10
GRM2,VCP
GRM2,VDAC1
GRM2,VDAC2
GRM2,VDAC3
GRM2,VIM
GRM2,XPO1
GRM2,XRN2
GRM2,YTHDC2
GRM2,YWHAQ
GRM2,ZC3H11A
GRM2,ZC3HAV1
GRM2,ZCCHC3
GRM2,ZFC3H1
GRM2,ZNF512
GRM2,ZNF768
GRM2,MYO1C
GRM2,TFRC
GRM2,TFRC
TFRC,GRM2
TFRC,S
TFRC,ACE2
TFRC,S
TFRC,S
TFRC,S
ACE2,S
DPP4,S
S,ACE2
N,AHSG
N,CYP4F3
N,EEF1A1
N,AHSG
S,ACE2
SPECC1,SPECC1
nsp13,TEAD4
YAP1,TEAD4
S,ACE2
S,ACE2
S,ACE2
S,ACE2
S,ACE2
ACE2,S
AGO2,ORF7a
ORF9b,MARK2
S,ACE2
SDC4,S
nsp9,CDK4
nsp9,FGFR3
nsp9,MAPK13
nsp7,PHKG2
nsp5,PHKG2
nsp13,ABL2
nsp13,CDK7
nsp11,CAMKK1
nsp10,CAMK1G
nsp10,CDK4
nsp10,CDK7
nsp10,DYRK4
nsp10,FGFR3
nsp10,SIK3
nsp10,TRIB3
N,PRKRA
CDK2,S
CDK4,S
CSNK2A1,S
MAPK14,S
MAPK3,S
PIM2,S
TSSK3,S
CAMK2G,ORF9b
MAPK14,ORF9b
MARK2,ORF9b
RIPK2,ORF9b
SCYL3,ORF9b
FER,ORF6
AURKB,ORF3b
NLK,ORF3b
PTK2,ORF3b
MAPK14,nsp9
MAPK14,nsp8
NEK2,nsp8
PLK1,nsp8
SCYL3,nsp8
AURKB,nsp5
PTK2,nsp5
PTK2,nsp16
CDK2,nsp14
MAPK14,nsp14
PIM2,nsp14
TSSK3,nsp14
PTK2,nsp10
MAPK14,N
ACE2,S
E,PCNA
M,PCNA
PCNA,M
PCNA,M
BSG,PfRh5
S,SDC1
S,SDC2
S,SDC3
S,SDC4
S,SNCA
ACE2,S
S,ACE2
ACE2,PRMT5
PRMT5,ACE2
ACE2,S
ACE2,S
S,ACE2
S,ACE2
S,ACE2
S,ACE2
ACE2,S
S,ACE2
VAPA,KCNB1
VAPA,KCNB2
VAPA,SNX2
VAPA,RMDN3
VAPA,OSBP
VAPA,RB1CC1
KCNB1,VAPA
KCNB2,VAPA
SNX2,VAPA
RMDN3,VAPA
OSBP,VAPA
RB1CC1,VAPA
VAPA,nsp12
S,ACE2
ACE2,S
CREB1,CREBBP
ACE2,S
nsp7,DDX58
nsp7,IFIH1
nsp7,TBK1
nsp7,TMEM173
nsp7,TICAM1
DDX58,MAVS
DDX58,nsp7
TMEM173,TBK1
TMEM173,nsp7
TICAM1,TBK1
TICAM1,nsp7
MAVS,TBK1
MAVS,nsp7
TRAV38-2DV8,TRBV12-3
S,ACE2
ACE2,S
ACE2,S
ACE2,S
N,TGFBR1
TGFBR1,SMAD2
TGFBR1,SMAD3
TGFBR1,N
TGFBR1,TGFBR2
TGFBR1,TGFBR1
FKBP1A,TGFBR1
TGFBR1,FKBP1A
TGFBR1,SMAD3
ZBP1,RIPK3
ZBP1,MLKL
ACE2,S
ACE2,S
ORF3a,IKBKG
ORF3a,IKBKB
IKBKG,ORF3a
IKBKB,ORF3a
IKBKG,ORF3a
IKBKG,IKBKB
IKBKB,IKBKG
ILF3,IRF3
ILF3,FGF23
ILF3,IL27RA
ILF3,RBFOX1
ILF3,RPS3
ILF3,RGS14
ILF3,PSMB11
ILF3,RBM6
ILF3,PAF1
ILF3,TWIST1
ILF3,FGFR3
ILF3,MAST1
ILF3,MED24
ILF3,DNAAF5
ILF3,YWHAH
ILF3,TMEM107
ILF3,IL13RA1
ILF3,CLEC16A
ILF3,CDC27
ILF3,IRF9
ILF3,GABARAPL3
ILF3,CDK14
ILF3,PTCH1
ILF3,EBNA1BP2
ILF3,HIST1H4H
ILF3,MORF4L1
ILF3,PSMD11
ILF3,AGO4
ILF3,SF3B3
ILF3,NFKBID
ILF3,PSMA3
ILF3,CDKN2AIP
ILF3,DDX39B
ILF3,ATP5B
ILF3,ADAM10
ILF3,LARP4
ILF3,ZFR
ILF3,LINC00324
ILF3,XIST
ILF3,MALAT1
ZFR,ILF3
PSMA3,ILF3
YWHAH,ILF3
IRF9,ILF3
IRF3,ILF3
S,ACE2
ACE2,S
ACE2,S
nsp12,RIPK1
RIPK1,nsp12
S,ACE2
S,ACE2
S,ACE2
S,RAB1A
S,RAB1B
S,ACE2
PDCD1,CD274
S,ACE2
S,ACE2
ACE2,S
S,ACE2
S,ACE2
ACE2,S
N,NPC1
NPC1,N
N,NPC1
ACE2,S
ACE2,N
ACE2,M
ACE2,ACE2
ACE2,G3BP1
ACE2,ITGB1
ACE2,HLA-A
ACE2,RPS11
ACE2,YBX1
ACE2,PABPC1
ACE2,GALNT2
ACE2,PFKP
ACE2,ALDH1A1
ACE2,SLC3A2
ACE2,CD59
ACE2,TGM2
ACE2,IGF2BP1
ACE2,PODXL
ACE2,RPS3A
ACE2,CFL1
ACE2,TM9SF2
ACE2,MVP
ACE2,CCT6A
ACE2,ITGA3
ACE2,FLNA
ACE2,ZC3HAV1
ACE2,PRNP
ACE2,NT5E
ACE2,COL18A1
ACE2,RPS2
ACE2,IMPDH2
ACE2,PPP1CB
ACE2,TM4SF1
ACE2,MYOF
ACE2,HSPG2
ACE2,SLC2A1
ACE2,DHX9
ACE2,RAB6A
ACE2,ARF3
ACE2,GNAI3
ACE2,RPS26
ACE2,RPL7
ACE2,RPL8
ACE2,DYNC1H1
ACE2,CCT2
ACE2,RPS13
ACE2,RPL7A
ACE2,YBX3
ACE2,PSMD2
ACE2,STRAP
ACE2,HNRNPA1
ACE2,SLC7A5
ACE2,UGDH
ACE2,PSMD1
ACE2,RPL14
ACE2,VIM
ACE2,CD151
ACE2,PSMD3
ACE2,SFPQ
ACE2,PSMC5
ACE2,AGRN
ACE2,RPL3
ACE2,RUVBL2
ACE2,PSMD7
ACE2,PABPC4
ACE2,LAMA5
ACE2,RPL15
ACE2,CCT3
ACE2,NUDT21
ACE2,DDX3X
ACE2,TLN1
ACE2,PPIA
ACE2,ATP1A1
ACE2,MFI2
ACE2,EIF5A
ACE2,CCT4
ACE2,HIST1H1C
ACE2,ACLY
ACE2,TCP1
ACE2,G3BP2
ACE2,CCT8
ACE2,HIST1H2BM
ACE2,TUBA1B
ACE2,G6PD
ACE2,RAB1B
ACE2,EGFR
ACE2,SPTBN1
ACE2,FASN
ACE2,LDHB
ACE2,SEC23A
ACE2,EPRS
ACE2,TUBB4B
ACE2,HNRNPH1
ACE2,RPS9
ACE2,SERBP1
ACE2,G3BP1
ACE2,G3BP2
ACE2,YBX1
ACE2,IGF2BP1
ACE2,IGF2BP3
ACE2,PABPC1
ACE2,S
ACE2,N
N,G3BP1
N,G3BP2
S,ACE2
G3BP1,N
IGF2BP1,N
MOV10,N
G3BP1,nsp12
IGF2BP1,nsp12
MOV10,nsp12
G3BP1,N
IGF2BP1,N
MOV10,N
ORF10,TMEM173
TMEM173,ORF10
TMEM173,TMEM173
TMEM173,TBK1
TMEM173,ORF10
ACE2,S
ORF8,HSPD1
ORF8,RBM8A
ORF8,HSP90B1
ORF8,HNRNPA2B1
ORF8,LINC00083
ORF8,VPS16
ORF8,NAE1
ORF8,WDR55
ORF8,HSPG2
ORF8,ENO1
ORF8,HSPA5
ORF8,PAX7
ORF8,HSPA9
ORF8,GLYATL1
ORF8,HSP90B1
HSP90B1,ORF8
ACE2,S
ACE2,S
S,ITGAV
F2,CAMP
F10,CAMP
F2,Camp
F10,Camp
ACE2,S
S,CRP
S,ACE2
ACE2,S
ACE2,S
USP39,E
USP39,E
USP39,E
E,USP39
TRIM28,N
N,TRIM28
TRIM28,N
TRIM28,UBE2I
TRIM28,N
N,PARP1
N,HSPA1A
N,DDX1
N,HSPA8
N,KRT1
N,HNRNPA2B1
N,KRT2
N,HNRNPA1
N,KRT9
N,VIM
N,DHX9
N,HNRNPU
N,HNRNPA3
N,KRT10
N,RTCB
N,FUS
N,HSPA9
N,HSPA5
N,HNRNPM
N,TNRC6B
N,DDX17
N,G3BP1
N,ILF3
N,ACTB
N,HIST1H4A
N,TUBB
N,NCL
N,HNRNPH1
N,TOP1
N,FAM98A
N,DDX5
N,TUBB2A
N,C14orf166
N,DDX3X
N,G3BP2
N,PABPC1
N,SYNCRIP
N,DDX21
N,KRT5
N,KRT6A
N,PKM
N,KRT6B
N,NPM1
N,HNRNPK
N,XRCC6
N,HSPA1L
N,HNRNPR
N,RBMX
N,KRT14
N,TUBB4A
N,RPS4X
N,LMNB1
N,HNRNPUL1
N,UBTF
N,ACTC1
N,EIF4A1
N,IGF2BP1
N,HNRNPL
N,KRT16
N,HSPA4
N,PABPC4
N,HNRNPH3
N,HNRNPC
N,MATR3
N,TRIM21
N,RPL4
N,HNRNPA0
N,EIF4A3
N,HSPH1
N,TOP2B
N,NOP2
N,FBL
N,YBX1
N,AGO2
N,HNRNPH2
N,RPL3
N,TUFM
N,HIST1H1D
N,TOP2A
N,RPL7
N,DNAJC10
N,NOP58
N,XRCC5
N,RBM14
N,RPS3
N,DDX39B
N,RPL17
N,TUBA1B
N,H2AFY
N,RPS13
N,HIST1H2AI
N,NOP56
N,RPS3A
N,RPL10A
N,SMARCA5
N,RPL8
N,RPS11
N,HNRNPF
N,ELAVL1
N,HSP90AB1
N,RPS18
N,TFG
N,FGB
N,RPS2
N,RPS8
N,DHX30
N,PRPF19
N,DHX15
N,SLC25A6
N,SLC25A5
N,RPL7A
N,PFN1
N,PDCD11
N,TFAM
N,EEF1A1
N,RPS9
N,RAN
N,RPS6
N,RPL23
N,RPL15
N,HNRNPAB
N,RPS7
N,SSBP1
N,HNRNPD
N,SFPQ
N,RPS15A
N,RPL26
N,TCP1
N,KRT17
N,RPL13
N,ACTN4
N,RPL23A
N,SAFB
N,UCHL3
N,RPS27A
N,HIST1H2AB
N,UTP18
N,HIST2H3C
N,RPS16
N,RBM28
N,TAF15
N,RPL9
N,HIST1H2BJ
N,HSP90AA1
N,RPLP0
N,DKC1
N,SUPT16H
N,RPS19
N,HIST1H2BK
N,RPS14
N,RPL18
N,PES1
N,RPL35
N,ZNF326
N,RPL6
N,GTPBP4
N,SF3B3
N,MCM5
N,RPL19
N,RPLP2
N,RPL10
N,RPS24
N,EEF2
N,RPL27
N,TRA2B
N,RSL1D1
N,ILF2
N,RPL5
N,SAFB2
N,EWSR1
N,BOP1
N,SRSF7
N,RPL7L1
N,RPL30
N,RPS10
N,RPL38
N,CCT4
N,RPS20
N,NONO
N,PSIP1
N,PTBP1
N,PGAM5
N,RPL21
N,GNB2L1
N,RPS17
N,DDX18
N,SRSF10
N,FGG
N,SRSF9
N,RPL12
N,CIRH1A
N,PWP2
N,PHGDH
N,RPL24
N,WDR36
N,RPA1
N,RPL18A
N,EEF1G
N,H2AFY2
N,PCBP2
N,SF3B1
N,NIFK
N,HNRNPDL
N,RPS27
N,IGF2BP2
N,NOLC1
N,CHTOP
N,CCT8
N,RPL14
N,DCAF13
N,CCT6A
N,RBM3
N,DDX56
N,EFTUD2
N,CCT3
N,RPL31
N,RBM39
N,U2AF2
N,H2AFZ
N,HEATR1
N,RPS25
N,MCM7
N,BAZ1B
N,RPS5
N,TNRC6A
N,NUDT5
N,SNRPD2
N,RPS23
N,ALYREF
N,RPL11
N,RPL28
N,FTSJ3
N,RPS26
N,MYL6
N,ARF3
N,PCBP1
N,RPS15
N,KRT73
N,RRS1
N,SNRNP70
N,MYH9
N,BRIX1
N,U2AF1
N,RPL13A
N,SUB1
N,PPP3CA
N,EIF6
N,NOL11
N,SNRNP200
N,RPL27A
N,ATAD3A
N,HSPA4L
N,FASN
N,DDX47
N,ATAD3B
N,WDR3
N,SOD1
N,NHP2L1
N,SRSF3
N,SNRPD1
N,EIF2AK2
N,NUMA1
N,KHDRBS1
N,RRP9
N,POLDIP3
N,UTP14A
N,AGO1
N,DDX27
N,SRSF1
N,WDR43
N,EBNA1BP2
N,HNRNPUL2
N,NAT10
N,SF3B2
N,TARDBP
N,SMARCA1
N,RPL34
N,NKRF
N,WDR12
N,TRA2A
N,SMC1A
N,RPL36
N,MYH10
N,RPL29
N,NARS
N,ALB
N,TBL3
N,SNRPB
N,DDX50
N,CAPRIN1
N,CCT7
N,H1FX
N,MOV10
N,ACIN1
N,NOP14
N,PLRG1
N,RPL37A
N,KIAA0020
N,RPL22
N,DDX10
N,ZNF384
N,CENPV
N,UTP15
N,RPF2
N,ENO1
N,SLC25A3
N,PRPS1
N,SNRPA
N,UTP6
N,SMARCA4
N,MPHOSPH10
N,DDX52
N,EMG1
N,KRR1
N,RUVBL1
N,PNN
N,SSB
N,RPL35A
N,IMP4
N,WDR75
N,HRNR
N,RALY
N,NAP1L1
N,S100A9
N,YWHAE
N,SSRP1
N,PPIA
N,BAZ1A
N,C4A
N,RRP1B
N,EMD
N,PPIB
N,RPL32
N,SNRPA1
N,RPLP1
N,XRN2
N,WDR46
N,AGO3
N,RCL1
N,PDIA6
N,PURA
N,SDHA
N,CHD1
N,RRP1
N,HADHB
N,PFDN2
N,GNL3
N,SRSF5
N,LARP1
N,NOP16
N,NOL6
N,BANF1
N,RPS12
N,YWHAZ
N,HDAC2
N,TIAL1
N,BMS1
N,IQGAP1
N,CDX2
N,GNB1
N,SNRPB2
N,EIF2S1
N,LRRC47
N,SNRPD3
N,RNPS1
N,HMGB1
N,SNRPE
N,MECP2
N,DCD
N,RAB12
N,SMC3
N,YTHDC1
N,MYL12B
N,PABPN1
N,SMARCC1
N,ATP5C1
N,NCOA5
N,SUMO3
N,FAU
N,LDHB
N,MTDH
N,MAGOHB
N,CCT5
N,HOXA10
N,HSPD1
N,RAB7A
N,SF3A1
N,SF3A3
N,CIRBP
N,TP53
N,GNAS
N,SRSF8
N,SMU1
N,ZC3HAV1
N,DBT
N,THRAP3
N,SNRNP40
N,PRDX4
N,ERH
N,RPF1
N,DEK
N,UTP3
N,DNAJA1
N,ABCF2
N,PALLD
N,RPA2
N,CCDC86
N,BCLAF1
N,BACH1
N,TRIM28
N,SUGP2
N,PZP
N,CKB
N,RHOC
N,RRP15
N,AHCY
N,NPM3
N,LSG1
N,EIF1AY
N,DNTTIP2
N,MAK16
N,DLGAP5
N,VPS13A
N,NOC2L
N,NIP7
N,HMGN2
N,NHP2
N,FXR2
N,AMOT
Hspg2,TERT
S,ACE2
BRD4,E
E,BRD4
EP300,E
MEAF6,E
BRD1,E
BRD4,E
ACE2,S
CACNA1C,S
ACE2,S
S,CACNA1C
CACNA1C,ACE2
ACE2,S
ACE2,S
nsp5,IKBKG
NRP1,S
ACE2,S
ACE2,S
ACE2,AVP
AVP,S
AVP,ACE2
S,AVPR1B
ACE2,AVPR1B
S,AGTR1
ACE2,AGTR1
ACE2,S
S,DPP4
S,ACE2
S,ACE2
nsp9,NUP62
nsp2,EIF4E2
nsp2,EIF4E2
nsp2,EIF4G1
nsp2,EIF4A1
nsp2,EIF4EBP1
N,MAP1LC3B
N,VIM
N,NLRP3
N,FN1
N,DDX3X
N,PPARG
N,PHB
N,PPARGC1A
N,IL1B
MASP2,N
MASP2,N
MASP2,N
MASP2,MASP2
MASP2,MASP2
MASP2,MBL2
MASP2,C4A
nsp14,SIRT1
SIRT1,nsp14
SIRT1,nsp14
ACE2,S
E,RNF5
E,PSMB5
E,PSMB1
E,PSMA8
E,RNF5
E,RNF5
RNF5,E
RNF5,E
E,RNF5
RNF5,E
RNF5,UBE2D3
M,RNF5
ACE2,S
M,MAVS
MAVS,M
M,MAVS
MAVS,MAVS
MAVS,SNX8
MAVS,DDX58
MAVS,IFIH1
MAVS,TBK1
MAVS,IRF3
MAVS,TRAF3
MAVS,TBK1
MAVS,IRF3
MAVS,TRAF3
IRF3,S
S,IRF3
S,ACE2
S,ACE2
ACE2,S
nsp6,PRKDC
nsp6,HUWE1
nsp6,GCN1L1
nsp6,PRMT5
nsp6,VCP
nsp6,IPO8
nsp6,TUBA1C
nsp6,HSPA5
nsp6,XPO1
nsp6,EIF4B
nsp6,PSMD2
nsp6,RIF1
nsp6,IPO5
nsp6,ATP2A2
nsp6,XPO5
nsp6,IMMT
nsp6,ATP1A1
nsp6,ATP5B
nsp6,KPNB1
nsp6,SPTBN1
nsp6,FLNA
nsp6,IPO7
nsp6,P4HB
nsp6,MYH9
nsp6,XPOT
nsp6,ATP5A1
nsp6,CANX
nsp6,OTUD4
nsp6,PSMD1
nsp6,PRPF31
nsp6,RPN1
nsp6,WDR77
nsp6,FANCI
nsp6,HEATR1
nsp6,SNRNP200
nsp6,PSMC3
nsp6,GOLGA2
nsp6,HSP90AB1
nsp6,TNPO1
nsp6,TCP1
nsp6,CSE1L
nsp6,DNAJA2
nsp6,BAG6
nsp6,NOMO1
nsp6,PSMC4
nsp6,FASN
nsp6,C11orf84
nsp6,PSMC5
nsp6,PSMC1
nsp6,TNPO3
nsp6,DNAJC7
nsp6,HNRNPK
nsp6,PSMC2
nsp6,NUP188
nsp6,MAP1B
nsp6,GCC2
nsp6,HSP90AA1
nsp6,DDOST
nsp6,BIRC6
nsp6,FAF2
nsp6,PSMD13
nsp6,NUP160
nsp6,DDX20
nsp6,CLNS1A
nsp6,PSMC6
nsp6,ATAD3A
nsp6,MON2
nsp6,KIAA0368
nsp6,NUP85
nsp6,PSMD12
nsp6,TMEM43
nsp6,NPLOC4
nsp6,MAP3K7
nsp6,ERLIN2
nsp6,USP15
nsp6,EIF3B
nsp6,LMAN1
nsp6,PRPF8
nsp6,THADA
nsp6,MSH6
nsp6,VDAC2
nsp6,CAND1
nsp6,TRIM28
nsp6,PHGDH
nsp6,TNRC6B
nsp6,RANBP2
nsp6,STOM
nsp6,EEF2
nsp6,MYBBP1A
nsp6,GEMIN4
nsp6,DNAAF5
nsp6,PSMD7
nsp6,SF3B1
nsp6,PSMD11
nsp6,PSMB4
nsp6,PSMD14
NEK7,NLRP3
NEK7,CASP1
NEK7,PYCARD
nsp6,EFTUD2
nsp6,LRPPRC
nsp6,ERLIN1
nsp6,EIF3A
nsp6,HLA-A
nsp6,HNRNPF
nsp6,UBR4
nsp6,VDAC1
nsp6,RAD23B
nsp6,HADHB
nsp6,HNRNPU
nsp6,MGA
nsp6,TELO2
nsp6,IPO11
nsp6,STK38L
nsp6,FANCD2
nsp6,NUP133
nsp6,STOML2
nsp6,IPO9
nsp6,ATAD3B
nsp6,PSMB1
nsp6,ABCD3
nsp6,SLC3A2
nsp6,NUP93
nsp6,PFKFB3
nsp6,IPO13
nsp6,NCLN
nsp6,CTPS1
nsp6,TUBGCP4
nsp6,CLPTM1
nsp6,PTPLAD1
nsp6,ATP5O
nsp6,IARS
nsp6,SPIN1
nsp6,OPA1
nsp6,MMS19
nsp6,EMD
nsp6,LTN1
nsp6,HSP90B1
nsp6,TUBGCP3
nsp6,ZZEF1
nsp6,RPSA
nsp6,TFRC
nsp6,RBM6
nsp6,CYP51A1
nsp6,IVNS1ABP
nsp6,DDB1
nsp6,LMNB1
nsp6,PSMB3
nsp6,ZW10
nsp6,SLC16A1
nsp6,SF3B3
nsp6,PABPC1
nsp6,CKAP5
nsp6,RPL3
nsp6,UBAC2
nsp6,TAB2
nsp6,PPP2R1A
nsp6,SQSTM1
nsp6,SIGMAR1
nsp6,NCDN
nsp6,TAB3
nsp6,LBR
nsp6,PSMA5
nsp6,CLCC1
nsp6,PPM1B
nsp6,NCAPD2
nsp6,TOMM40
nsp6,RPL6
nsp6,GNB2L1
nsp6,CLTC
nsp6,PSMA7
nsp6,ATXN10
nsp6,MARS
nsp6,DNAJA3
nsp6,PSMA1
nsp6,XPO7
nsp6,STT3B
nsp6,ATP6AP1
nsp6,NDUFS1
nsp6,RANBP6
nsp6,AKAP8L
nsp6,ARMCX3
nsp6,MAGED2
nsp6,PPP6R1
nsp6,NF1
nsp6,PON2
nsp6,STRAP
nsp6,SLC1A5
nsp6,TMED10
nsp6,SLC6A15
nsp6,SSR4
nsp6,KIAA1524
nsp6,VPS13A
nsp6,HNRNPM
nsp6,SAAL1
nsp6,USP9X
nsp6,UBR5
nsp6,NUP107
nsp6,DSP
nsp6,PSMA4
nsp6,ARL6IP5
nsp6,ATP6AP2
nsp6,RPS4X
nsp6,GET4
nsp6,NONO
nsp6,COPA
nsp6,CALR
nsp6,HAX1
nsp6,TMPO
nsp6,ZBTB24
nsp6,ARFGEF1
nsp6,RPL23
nsp6,HEATR3
nsp6,PSMB7
nsp6,PSMD8
nsp6,UNC45A
nsp6,NAMPT
nsp6,DHCR7
nsp6,ACAP2
nsp6,SCAMP3
nsp6,RANGAP1
nsp6,TIMM50
nsp6,TMEM165
nsp6,TTI1
nsp6,THRAP3
nsp6,BRAT1
nsp6,MTOR
nsp6,ARMC6
nsp6,PLOD1
nsp6,DNAJB12
nsp6,ASNA1
nsp6,CLPTM1L
nsp6,PLSCR1
nsp6,PIGS
nsp6,SLC25A1
nsp6,GBF1
nsp6,PDHB
nsp6,PCBP1
nsp6,HSD17B12
nsp6,PGRMC1
nsp6,CCDC47
nsp6,PABPC4
nsp6,PSMD4
nsp6,NDUFA9
nsp6,SMC4
nsp6,VDAC3
nsp6,SCFD1
nsp6,ATP5C1
nsp6,SUN2
nsp6,RARS
nsp6,BRI3BP
nsp6,HDX
nsp6,RPS8
